input/AVI_1_de_mus_en_de_beer.txt,1,15,103,0,5.08983,5.08983,0.789474,0.789474,0,116.505,97.0874,6.86667,6.05882,2.35294,1.8,0,0.0588235,0,15.8879,3.26214,0.306548,3.26214,0.306548,1.02913,0.971698,1.02913,0.971698,0.00000,0.00000,0.997768,2.92093,0.998022,2.92641,0.980392,0.592233,0.699029,0.805825,0.834951,5.08983,5.33915,5.33915,4.68659,4.68659,5.00448,5.00448,0.776699,0.825243,0.883495,0.902913,0.961165,0.980583,0.549020,0.647059,0.764706,0.803922,0.921569,0.960784,0.425000,0.550000,0.700000,0.750000,0.900000,0.950000,0.00000,0.00000,0.00000,0.00000,3.68421,3.68421,NA,NA,NA,3.68421,3.26214,4.42770,4.42770,NA,NA,NA,NA,4.42770,5.08983,4.68659,4.68659,0.210526,0.631579,1.00000,0.210526,0.631579,1.00000,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.210526,0.631579,1.00000,0.776699,0.864078,0.932039,0.145631,0.165049,6.86667,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.13333,0.00000,0.00000,0.266667,0.00000,0.00000,1.13333,174.757,1.20000,0.533333,0.00000,0.00000,0.00000,0.00000,9.70874,0.0588235,0.00000,0.00000,9.70874,0.0588235,0.00000,0.00000,0.470588,1.33333,NA,1.875,0,1,NA,NA,1.5,NA,NA,NA,0,0.8,1.33333,0.111111,NA,0.510684,135.922,0.823529,0.823529,87.3786,0.529412,9.70874,0.0588235,0.00000,0.00000,9.70874,0.0588235,0.00000,0.00000,0.00000,1.88235,0.553398,37.0156,0.543689,35.2347,NA,0.00000,0.647059,18.9370,0.675000,495.146,3.00000,388.350,0.00000,97.0874,0.588235,97.0874,0.588235,97.0874,0.588235,87.3786,0.529412,87.3786,0.529412,0.178571,0.294118,58.2524,0.352941,0.333333,2.00000,0.00000,0.00000,NA,0.00000,19.4175,0.117647,0.500000,2.00000,38.8350,0.235294,0.250000,2.00000,19.4175,0.117647,0.500000,2.00000,0.00000,0.00000,NA,0.00000,0.00000,0.00000,NA,0.00000,0.00000,0.00000,0.00000,29.1262,NA,0.00000,NA,0.00000,NA,0.00000,0.666667,3.00000,145.631,145.631,0.105263,19.4175,0.368421,67.9612,0.157895,29.1262,0.00000,0.00000,0.00000,0.00000,0.105263,19.4175,0.0526316,9.70874,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.0526316,9.70874,0.157895,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.200000,19.4175,0.100000,9.70874,0.00000,0.00000,0.100000,9.70874,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.100000,9.70874,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.300000,29.1262,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.300000,29.1262,0.00000,0.00000,0.300000,29.1262,0.400000,38.8350,0.300000,29.1262,0.300000,0.700000,0.909091,0.166667,29.1262,0.555556,97.0874,0.277778,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.446809,203.883,106.796,1.00000,0.00000,0.00000,1.00000,9.70874,38.8350,48.5437,NA,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.166667,29.1262,0.555556,97.0874,0.222222,38.8350,0.0555556,48.5437,0.294118,0.00000,0.00000,9.70874,0.0588235,67.9612,0.411765,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,106.796,38.8350,165.049,135.922,87.3786,106.796,0.00000,184.466,174.757,0.00000,0.00000,145.631,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,48.5437,29.1262,0.00000,0.00000,0.00000,19.4175,0.00000,0.00000,29.1262,19.4175,0.00000,0.00000,0.00000,9.70874,0.00000,0.00000,19.4175,0.00000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",17.8134,1,17.2139,1,
input/AVI_1_een_trol_in_het_bos.txt,1,16,101,0,5.20528,5.20528,0.8,0.75,0,168.317,108.911,6.3125,6.3125,2.25,2.125,0,0,0,15.5094,3.26733,0.306061,3.26733,0.306061,1.07921,0.926606,1.07921,0.926606,0.00000,0.00000,0.997513,2.92103,0.997450,2.93507,1.00000,0.623762,0.712871,0.752475,0.831683,5.20528,5.41245,5.41245,4.53353,4.53353,4.84069,4.84069,0.732673,0.851485,0.900990,0.940594,0.940594,1.00000,0.500000,0.722222,0.814815,0.888889,0.888889,1.00000,0.250000,0.583333,0.722222,0.833333,0.833333,1.00000,0.00000,0.00000,0.00000,0.00000,3.75000,3.75000,NA,NA,NA,3.75000,3.26733,4.15209,4.15209,NA,NA,NA,NA,4.15209,5.20528,4.53353,4.53353,0.00000,0.700000,1.00000,0.00000,0.700000,1.00000,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00000,0.700000,1.00000,0.732673,0.900990,0.960396,0.158416,0.158416,6.31250,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.875000,0.00000,0.0625000,0.00000,0.00000,0.00000,0.937500,118.812,0.750000,0.500000,0.0625000,0.00000,0.00000,0.00000,39.6040,0.250000,0.00000,0.00000,39.6040,0.250000,0.00000,0.00000,0.733333,2,NA,2.14286,0,0.875,7,1,NA,NA,NA,NA,NA,1.8,1,0.588235,NA,0.72996,198.020,1.25000,1.25000,108.911,0.687500,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,2.25000,0.514851,43.1812,0.485149,34.9100,NA,0.00000,0.574074,19.4037,0.583333,534.653,3.37500,356.436,0.00000,128.713,0.812500,69.3069,0.437500,69.3069,0.437500,118.812,0.750000,128.713,0.812500,0.0689655,0.125000,29.7030,0.187500,1.00000,3.00000,0.00000,0.00000,NA,0.00000,0.00000,0.00000,NA,0.00000,0.00000,0.00000,NA,0.00000,9.90099,0.0625000,1.00000,1.00000,19.8020,0.125000,1.00000,2.00000,0.00000,0.00000,NA,0.00000,0.00000,0.00000,49.5050,29.7030,NA,0.00000,NA,0.00000,0.400000,2.50000,0.666667,3.00000,148.515,158.416,0.300000,59.4059,0.200000,39.6040,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.250000,49.5050,0.00000,0.00000,0.0500000,9.90099,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.100000,19.8020,0.100000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.333333,29.7030,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.111111,9.90099,0.00000,0.00000,0.222222,19.8020,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.333333,29.7030,0.00000,0.00000,0.333333,29.7030,0.333333,29.7030,0.333333,29.7030,0.333333,0.666667,1.00000,0.00000,0.00000,0.615385,79.2079,0.384615,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.428571,178.218,128.713,0.722222,49.5050,0.277778,1.00000,19.8020,19.8020,69.3069,NA,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.615385,79.2079,0.230769,29.7030,0.0769231,99.0099,0.625000,9.90099,0.0625000,9.90099,0.0625000,39.6040,0.250000,0.00000,0.00000,0.00000,0.00000,9.90099,0.0625000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,89.1089,19.8020,198.020,108.911,79.2079,178.218,0.00000,198.020,128.713,0.00000,0.00000,158.416,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,49.5050,19.8020,0.00000,9.90099,0.00000,19.8020,0.00000,0.00000,9.90099,0.00000,0.00000,0.00000,0.00000,9.90099,0.00000,0.00000,0.00000,0.00000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",15.5361,1,15.2852,1,
input/AVI_2_naar_de_zoo.txt,1,16,142,0,5.29843,5.29843,0.888889,0.518519,7.04225,133.803,98.5915,8.875,5.46154,1.73077,3.125,0.4375,0.192308,0,46.7442,3.25352,0.307359,3.24286,0.308370,1.04930,0.953020,1.05000,0.952381,0.0740741,14.0845,0.993384,2.82700,0.991158,2.81508,0.982759,0.619718,0.739437,0.852113,0.866197,5.21417,5.32848,5.41682,4.94305,5.04017,5.08997,5.19393,0.845070,0.887324,0.922535,0.922535,0.957746,0.985915,0.637931,0.741379,0.827586,0.827586,0.913793,0.965517,0.533333,0.666667,0.777778,0.777778,0.888889,0.955556,0.00000,0.00000,0.00000,0.00000,4.08000,4.08000,NA,NA,NA,4.08000,3.25352,4.69814,4.69814,NA,NA,NA,NA,4.69814,5.21417,4.94305,5.04017,0.440000,0.680000,1.00000,0.440000,0.680000,1.00000,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.440000,0.680000,1.00000,0.845070,0.887324,0.950704,0.112676,0.183099,8.87500,0.250000,0.125000,0.0625000,0.437500,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.437500,0.187500,0.187500,0.0625000,0.00000,1.62500,183.099,1.62500,2.12500,0.250000,0.00000,0.00000,0.00000,14.0845,0.0769231,0.00000,0.00000,14.0845,0.0769231,0.00000,0.00000,0.961538,2,NA,2,0,0.75,3.5,3,1,1,NA,2,7,5.5,1.33333,0.722222,NA,0.978423,183.099,1.00000,0.923077,91.5493,0.500000,63.3803,0.346154,0.00000,0.00000,63.3803,0.346154,0.00000,0.00000,0.00000,2.11538,0.556338,61.5417,0.528169,48.0822,0.500000,2.00000,0.775862,57.8673,0.777778,408.451,2.23077,316.901,0.00000,42.2535,0.230769,77.4648,0.423077,70.4225,0.384615,91.5493,0.500000,105.634,0.576923,0.209302,0.346154,7.04225,0.0384615,1.00000,1.00000,0.00000,0.00000,NA,0.00000,21.1268,0.115385,0.666667,1.00000,7.04225,0.0384615,1.00000,1.00000,0.00000,0.00000,NA,0.00000,0.00000,0.00000,NA,0.00000,0.00000,0.00000,NA,0.00000,0.00000,7.04225,21.1268,0.00000,NA,0.00000,1.00000,1.00000,0.666667,3.00000,NA,0.00000,98.5915,169.014,0.185185,35.2113,0.185185,35.2113,0.00000,0.00000,0.00000,0.00000,0.0740741,14.0845,0.0740741,14.0845,0.00000,0.00000,0.222222,42.2535,0.148148,28.1690,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.0370370,7.04225,0.0740741,1.00000,0.0370370,7.04225,0.0370370,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.200000,7.04225,0.00000,0.00000,0.200000,7.04225,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.200000,7.04225,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.200000,7.04225,0.00000,0.00000,0.200000,7.04225,0.200000,7.04225,0.200000,7.04225,0.600000,0.400000,1.00000,0.0384615,7.04225,0.653846,119.718,0.307692,0.962963,7.04225,0.0384615,7.04225,0.0384615,0.00000,0.00000,0.00000,0.00000,7.04225,0.0384615,0.00000,0.00000,0.00000,0.00000,0.275862,112.676,77.4648,0.846154,14.0845,0.153846,1.00000,70.4225,7.04225,21.1268,0.00000,0.00000,0.00000,14.0845,0.00000,0.00000,0.00000,0.148148,28.1690,0.629630,119.718,0.185185,35.2113,0.00000,154.930,0.846154,35.2113,0.192308,28.1690,0.153846,35.2113,0.192308,0.00000,0.00000,0.00000,0.00000,7.04225,0.0384615,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,35.2113,28.1690,225.352,98.5915,112.676,91.5493,21.1268,176.056,190.141,0.00000,21.1268,154.930,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,14.0845,0.00000,0.00000,0.00000,14.0845,0.00000,0.00000,0.00000,7.04225,7.04225,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,7.04225,0.00000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",16.5179,1,11.9880,1,
input/AVI_2_ken_je_rein.txt,1,19,147,0,5.27101,5.27101,0.84,0.72,6.80272,129.252,129.252,7.73684,6.125,2.375,3.15789,0.157895,0.166667,0.208333,64.98,3.10884,0.321663,3.10884,0.321663,1.04082,0.960784,1.04082,0.960784,0.00000,0.00000,0.996979,2.90058,0.996602,2.89564,1.00000,0.578231,0.700680,0.809524,0.857143,5.27101,5.37207,5.37207,4.94527,4.94527,5.07626,5.07626,0.789116,0.904762,0.904762,0.938776,0.965986,0.986395,0.594595,0.810811,0.810811,0.878378,0.932432,0.972973,0.473684,0.754386,0.754386,0.842105,0.912281,0.964912,0.00000,0.00000,0.00000,0.00000,3.65385,3.65385,NA,NA,NA,3.65385,3.10884,4.55810,4.55810,NA,NA,NA,NA,4.55810,5.27101,4.94527,4.94527,0.192308,0.769231,1.00000,0.192308,0.769231,1.00000,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.192308,0.769231,1.00000,0.789116,0.904762,0.945578,0.129252,0.163265,7.73684,0.00000,0.00000,0.157895,0.157895,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.157895,0.105263,0.210526,0.00000,0.00000,1.26316,163.265,1.26316,1.15789,0.0526316,0.00000,0.00000,0.00000,13.6054,0.0833333,0.00000,0.00000,13.6054,0.0833333,0.00000,0.00000,0.76,1.63636,NA,3.2,0,0.875,3,4,1,1,NA,2.25,1,0.5,1.57143,1,NA,0.89974,136.054,0.833333,0.833333,40.8163,0.250000,27.2109,0.166667,6.80272,0.0416667,20.4082,0.125000,0.473684,0.263158,0.375000,2.20833,0.551020,42.0172,0.510204,41.3758,NA,0.00000,0.702703,63.0533,0.754386,503.401,3.08333,387.755,0.00000,61.2245,0.375000,115.646,0.708333,122.449,0.750000,115.646,0.708333,129.252,0.791667,0.127660,0.250000,27.2109,0.166667,0.750000,4.24000,0.00000,0.00000,NA,0.00000,27.2109,0.166667,0.250000,2.00000,13.6054,0.0833333,0.500000,2.00000,0.00000,0.00000,NA,0.00000,0.00000,0.00000,NA,0.00000,13.6054,0.0833333,1.00000,2.00000,0.00000,13.6054,40.8163,6.80272,NA,0.00000,1.00000,2.00000,0.666667,6.00000,1.00000,1.00000,122.449,142.857,0.00000,0.00000,0.360000,61.2245,0.00000,0.00000,0.00000,0.00000,0.120000,20.4082,0.240000,40.8163,0.00000,0.00000,0.120000,20.4082,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.0400000,6.80272,0.00000,0.00000,0.0800000,13.6054,0.0400000,0.961538,0.0400000,6.80272,0.0400000,0.00000,0.00000,0.00000,0.00000,6.80272,0.0400000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.100000,6.80272,0.00000,0.00000,0.100000,6.80272,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.100000,6.80272,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.200000,13.6054,0.00000,0.00000,0.200000,13.6054,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.400000,27.2109,0.00000,0.00000,0.100000,6.80272,0.200000,13.6054,0.400000,27.2109,0.400000,0.600000,0.833333,0.166667,27.2109,0.416667,68.0272,0.416667,1.00000,13.6054,0.0833333,13.6054,0.0833333,0.00000,0.00000,0.00000,0.00000,13.6054,0.0833333,0.00000,0.00000,0.00000,0.00000,0.389831,156.463,88.4354,0.764706,27.2109,0.235294,1.00000,88.4354,13.6054,27.2109,NA,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.166667,27.2109,0.500000,81.6327,0.166667,27.2109,0.0833333,149.660,0.916667,6.80272,0.0416667,0.00000,0.00000,27.2109,0.166667,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.105263,13.6054,81.6327,40.8163,204.082,122.449,88.4354,115.646,0.00000,176.871,163.265,0.00000,6.80272,163.265,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,47.6190,13.6054,6.80272,13.6054,0.00000,13.6054,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",16.9097,1,15.5732,1,
