input/AVI_1_boer_jan_en_de_koe.txt,1,16,107,0,5.05371,5.05371,0.961538,0.961538,0,112.15,65.4206,6.6875,5.94444,2.27778,1.75,0,0.333333,0.0555556,9.58614,3.13084,0.319403,3.13084,0.319403,1.06542,0.938596,1.06542,0.938596,0.00000,0.00000,0.992633,2.80673,0.992449,2.84808,1.00000,0.514019,0.626168,0.869159,0.906542,5.05371,5.27290,5.27290,4.70978,4.70978,4.98229,4.98229,0.719626,0.841121,0.887850,0.925234,0.981308,0.981308,0.470588,0.725490,0.823529,0.901961,0.980392,0.980392,0.341463,0.658537,0.780488,0.878049,0.975610,0.975610,0.00000,0.00000,0.00000,0.00000,3.61538,3.61538,NA,NA,NA,3.61538,3.13084,4.35413,4.35413,NA,NA,NA,NA,4.35413,5.05371,4.70978,4.70978,0.115385,0.807692,0.961538,0.115385,0.807692,0.961538,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.115385,0.807692,0.961538,0.719626,0.887850,0.925234,0.149533,0.168224,6.68750,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.937500,0.00000,0.187500,0.00000,0.00000,0.00000,1.12500,177.570,1.18750,0.125000,0.00000,0.00000,0.00000,0.00000,28.0374,0.166667,0.00000,0.00000,28.0374,0.166667,0.00000,0.00000,0.352941,0.9,NA,1.25,0,1,NA,NA,0.5,NA,NA,3,0,2.33333,2,0.444444,NA,0.572396,121.495,0.722222,0.722222,65.4206,0.388889,56.0748,0.333333,0.00000,0.00000,56.0748,0.333333,0.125000,0.0625000,0.111111,2.11111,0.504673,32.4592,0.495327,32.0929,NA,0.00000,0.627451,21.6390,0.585366,476.636,2.83333,383.178,0.00000,74.7664,0.444444,74.7664,0.444444,74.7664,0.444444,102.804,0.611111,112.150,0.666667,0.117647,0.222222,0.00000,0.00000,NA,0.00000,0.00000,0.00000,NA,0.00000,9.34579,0.0555556,1.00000,0.00000,0.00000,0.00000,NA,0.00000,0.00000,0.00000,NA,0.00000,0.00000,0.00000,NA,0.00000,0.00000,0.00000,NA,0.00000,0.00000,9.34579,18.6916,9.34579,NA,0.00000,1.00000,1.00000,1.00000,2.00000,1.00000,1.00000,233.645,233.645,0.192308,46.7290,0.115385,28.0374,0.269231,65.4206,0.00000,0.00000,0.346154,84.1121,0.00000,0.00000,0.0384615,9.34579,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.0384615,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.166667,9.34579,0.00000,0.00000,0.166667,9.34579,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.166667,9.34579,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.166667,9.34579,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.166667,9.34579,0.00000,0.00000,0.166667,9.34579,0.00000,0.00000,0.166667,9.34579,0.333333,18.6916,0.166667,9.34579,0.333333,0.666667,1.00000,0.00000,0.00000,0.842105,149.533,0.157895,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.509804,242.991,74.7664,0.800000,18.6916,0.200000,1.00000,37.3832,0.00000,28.0374,NA,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.368421,65.4206,0.631579,112.150,0.00000,0.00000,0.00000,168.224,1.00000,56.0748,0.333333,0.00000,0.00000,37.3832,0.222222,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.0625000,9.34579,0.00000,0.00000,56.0748,9.34579,130.841,186.916,74.7664,93.4579,0.00000,242.991,177.570,18.6916,9.34579,177.570,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,18.6916,0.00000,9.34579,9.34579,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",20.1050,1,15.1785,1,
input/AVI_2_pa_haas_kookt.txt,1,19,143,0,4.9561,4.9561,0.882353,0.823529,0,104.895,69.9301,7.52632,6.5,2.68182,2.42105,0.0526316,0.272727,0.227273,30.1487,3.21678,0.310870,3.20567,0.311947,1.10490,0.905063,1.10638,0.903846,0.0555556,13.9860,0.996937,2.86071,0.996805,2.89881,1.00000,0.580420,0.671329,0.776224,0.797203,4.90901,5.06693,5.11219,4.59577,4.64095,4.78312,4.82716,0.741259,0.825175,0.839161,0.853147,0.916084,0.972028,0.500000,0.642857,0.671429,0.700000,0.828571,0.942857,0.406780,0.576271,0.610169,0.644068,0.796610,0.932203,0.00000,0.00000,0.00000,0.00000,3.61765,3.61765,NA,NA,NA,3.61765,3.21678,4.28678,4.28678,NA,NA,NA,NA,4.28678,4.90901,4.59577,4.64095,0.264706,0.558824,1.00000,0.264706,0.558824,1.00000,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.264706,0.558824,1.00000,0.741259,0.811189,0.916084,0.132867,0.153846,7.52632,0.00000,0.00000,0.0526316,0.0526316,0.00000,0.00000,0.00000,0.00000,0.00000,0.947368,0.0526316,0.105263,0.157895,0.00000,0.00000,1.10526,146.853,1.10526,0.894737,0.00000,0.00000,0.00000,0.00000,6.99301,0.0454545,0.00000,0.00000,6.99301,0.0454545,0.00000,0.00000,0.454545,1.25,NA,1.16667,0,1,3,NA,1.08333,NA,NA,2.5,9,0.666667,1,0.454545,NA,0.718546,139.860,0.909091,0.909091,41.9580,0.272727,41.9580,0.272727,0.00000,0.00000,41.9580,0.272727,0.473684,0.263158,0.409091,2.40909,0.475524,50.1981,0.468531,49.5877,0.500000,2.00000,0.628571,32.0353,0.627119,489.510,3.18182,412.587,0.00000,104.895,0.681818,83.9161,0.545455,83.9161,0.545455,160.839,1.04545,167.832,1.09091,0.0851064,0.181818,41.9580,0.272727,0.333333,3.00000,0.00000,0.00000,NA,0.00000,27.9720,0.181818,0.250000,3.00000,20.9790,0.136364,0.333333,3.00000,20.9790,0.136364,0.333333,3.00000,0.00000,0.00000,NA,0.00000,0.00000,0.00000,NA,0.00000,0.00000,0.00000,34.9650,6.99301,NA,0.00000,NA,0.00000,0.800000,7.00000,1.00000,1.00000,195.804,209.790,0.147059,34.9650,0.294118,69.9301,0.0882353,20.9790,0.00000,0.00000,0.235294,55.9441,0.0588235,13.9860,0.00000,0.00000,0.0294118,6.99301,0.0294118,6.99301,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.0294118,6.99301,0.0882353,0.944444,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.166667,6.99301,0.00000,0.00000,0.166667,6.99301,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.333333,13.9860,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.333333,13.9860,0.666667,0.333333,0.857143,0.285714,41.9580,0.285714,41.9580,0.428571,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.557377,237.762,55.9441,0.727273,20.9790,0.272727,1.00000,0.00000,0.00000,69.9301,1.00000,0.0555556,13.9860,0.00000,0.00000,0.00000,0.00000,0.142857,20.9790,0.428571,62.9371,0.142857,20.9790,0.238095,146.853,0.954545,0.00000,0.00000,13.9860,0.0909091,20.9790,0.136364,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.105263,13.9860,48.9510,48.9510,153.846,125.874,132.867,76.9231,0.00000,237.762,146.853,0.00000,27.9720,146.853,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,13.9860,6.99301,0.00000,0.00000,0.00000,0.00000,0.00000,6.99301,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",22.3132,1,20.2024,1,
input/AVI_3_haast_je_rik.txt,1,17,141,0,5.54794,5.49983,0.857143,0.619048,0,148.936,134.752,8.29412,5.875,1.79167,2.58824,0.235294,0.125,0.0416667,73.96,3.35461,0.298097,3.34783,0.298701,1.07092,0.933775,1.07246,0.932432,0.136364,21.2766,0.997222,2.87211,0.997633,2.90850,0.967742,0.574468,0.751773,0.865248,0.865248,5.39093,5.53142,5.64662,4.93833,5.06501,5.13961,5.28015,0.858156,0.900709,0.929078,0.950355,0.964539,0.971631,0.758065,0.806452,0.854839,0.887097,0.919355,0.935484,0.651163,0.720930,0.790698,0.837209,0.883721,0.906977,7.09220,0.0526316,0.00000,0.00000,4.42105,4.16667,9.00000,4.00000,6.00000,4.15789,3.31915,4.74331,4.83352,3.11947,5.95788,5.39846,5.67817,4.89270,5.43671,5.00434,5.13597,0.526316,0.842105,1.00000,0.555556,0.888889,1.00000,0.00000,0.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,0.578947,0.894737,1.00000,0.865248,0.914894,0.929078,0.120567,0.170213,8.29412,0.00000,0.235294,0.00000,0.235294,0.00000,0.00000,0.00000,0.00000,0.00000,0.705882,0.176471,0.529412,0.0588235,0.00000,0.117647,1.41176,156.028,1.29412,1.00000,0.0588235,0.00000,7.09220,0.0416667,21.2766,0.125000,0.00000,0.00000,21.2766,0.125000,0.00000,0.00000,0.95,0.8,NA,1.72727,0.0909091,0.583333,1.33333,3.33333,1.25,1.66667,NA,1.66667,2,2,2.33333,1,NA,0.924829,191.489,1.12500,0.958333,78.0142,0.458333,21.2766,0.125000,7.09220,0.0416667,14.1844,0.0833333,0.0588235,0.0588235,0.0416667,2.12500,0.638298,85.8708,0.624113,80.4133,0.666667,3.00000,0.774194,56.3965,0.837209,439.716,2.58333,304.965,0.00000,35.4610,0.208333,42.5532,0.250000,42.5532,0.250000,120.567,0.708333,127.660,0.750000,0.0232558,0.0416667,35.4610,0.208333,0.600000,5.00000,0.00000,0.00000,NA,0.00000,21.2766,0.125000,0.666667,1.00000,7.09220,0.0416667,1.00000,1.00000,21.2766,0.125000,0.333333,3.00000,0.00000,0.00000,NA,0.00000,7.09220,0.0416667,1.00000,1.00000,0.00000,21.2766,56.7376,0.00000,NA,0.00000,0.666667,3.00000,0.625000,8.00000,NA,0.00000,92.1986,127.660,0.0952381,14.1844,0.00000,0.00000,0.142857,21.2766,0.0952381,14.1844,0.142857,21.2766,0.142857,21.2766,0.00000,0.00000,0.0952381,14.1844,0.142857,21.2766,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.142857,0.954545,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.333333,14.1844,0.00000,0.00000,0.166667,7.09220,0.00000,0.00000,0.166667,7.09220,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.166667,7.09220,0.166667,7.09220,0.00000,0.00000,0.00000,0.00000,0.333333,14.1844,0.333333,14.1844,0.333333,0.666667,1.00000,0.160000,28.3688,0.560000,99.2908,0.280000,1.00000,7.09220,0.0400000,7.09220,0.0400000,0.00000,0.00000,0.00000,0.00000,7.09220,0.0400000,0.00000,0.00000,0.00000,0.00000,0.326923,120.567,78.0142,0.578947,56.7376,0.421053,1.00000,42.5532,63.8298,28.3688,1.00000,0.0909091,14.1844,0.00000,0.00000,0.00000,0.00000,0.240000,42.5532,0.560000,99.2908,0.0800000,14.1844,0.120000,127.660,0.750000,21.2766,0.125000,14.1844,0.0833333,28.3688,0.166667,0.00000,0.00000,0.00000,0.00000,14.1844,0.0833333,0.00000,0.00000,0.00000,0.00000,7.09220,0.0416667,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.235294,28.3688,0.176471,21.2766,42.5532,49.6454,234.043,28.3688,127.660,134.752,14.1844,134.752,177.305,14.1844,42.5532,191.489,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,7.09220,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,7.09220,14.1844,14.1844,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,7.09220,7.09220,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",10.0653,1,7.96905,1,
input/AVI_3_de_drie_zwijntjes.txt,1,18,128,0,5.11683,5.11683,0.62963,0.259259,0,93.75,85.9375,7.11111,5.81818,2.68182,2.55556,0,0.545455,0,30.7797,3.87500,0.258065,3.87500,0.258065,1.16406,0.859060,1.16406,0.859060,0.00000,0.00000,0.997084,2.85607,0.996912,2.83190,1.00000,0.453125,0.664062,0.851562,0.859375,5.11683,5.39524,5.39524,4.93961,4.93961,5.25569,5.25569,0.796875,0.835938,0.875000,0.914062,0.968750,0.968750,0.641791,0.701493,0.761194,0.835821,0.940299,0.940299,0.593220,0.661017,0.728814,0.813559,0.932203,0.932203,0.00000,0.00000,0.00000,0.00000,4.62963,4.62963,NA,NA,NA,4.62963,3.87500,4.67455,4.67455,NA,NA,NA,NA,4.67455,5.11683,4.93961,4.93961,0.444444,0.666667,0.888889,0.444444,0.666667,0.888889,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.444444,0.666667,0.888889,0.796875,0.875000,0.921875,0.140625,0.171875,7.11111,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.166667,0.333333,0.00000,0.00000,1.16667,179.688,1.27778,0.444444,0.00000,0.00000,0.00000,0.00000,15.6250,0.0909091,0.00000,0.00000,15.6250,0.0909091,0.00000,0.00000,1.38095,1.27273,NA,1.57143,0.238095,0.666667,4.5,NA,1.33333,NA,NA,1.42857,NA,2,NA,0.857143,NA,0.878108,85.9375,0.500000,0.500000,23.4375,0.136364,93.7500,0.545455,31.2500,0.181818,62.5000,0.363636,0.00000,0.00000,0.00000,2.04545,0.578125,53.8049,0.539062,49.7131,NA,0.00000,0.686567,50.7814,0.644068,523.438,3.04545,460.938,0.00000,62.5000,0.363636,78.1250,0.454545,85.9375,0.500000,148.438,0.863636,156.250,0.909091,0.0810811,0.136364,23.4375,0.136364,1.00000,3.00000,7.81250,0.0454545,1.00000,1.00000,23.4375,0.136364,0.333333,1.00000,7.81250,0.0454545,1.00000,1.00000,7.81250,0.0454545,1.00000,1.00000,0.00000,0.00000,NA,0.00000,0.00000,0.00000,NA,0.00000,0.00000,23.4375,46.8750,7.81250,NA,0.00000,0.666667,3.00000,1.00000,6.00000,1.00000,1.00000,54.6875,132.812,0.0370370,7.81250,0.111111,23.4375,0.0370370,7.81250,0.0370370,7.81250,0.00000,0.00000,0.0370370,7.81250,0.00000,0.00000,0.296296,62.5000,0.0740741,15.6250,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.370370,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.222222,15.6250,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.111111,7.81250,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.111111,7.81250,0.00000,0.00000,0.222222,15.6250,0.222222,15.6250,0.111111,7.81250,0.666667,0.333333,1.00000,0.208333,39.0625,0.333333,62.5000,0.458333,0.960000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.233333,109.375,23.4375,0.375000,39.0625,0.625000,1.00000,31.2500,0.00000,54.6875,0.00000,0.00000,0.00000,0.00000,0.00000,23.4375,0.00000,0.360000,70.3125,0.200000,39.0625,0.0800000,15.6250,0.291667,46.8750,0.272727,0.00000,0.00000,0.00000,0.00000,15.6250,0.0909091,0.00000,0.00000,0.00000,0.00000,15.6250,0.0909091,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.222222,31.2500,0.00000,0.00000,70.3125,31.2500,109.375,132.812,132.812,62.5000,46.8750,210.938,195.312,7.81250,0.00000,164.062,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,7.81250,7.81250,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",20.9418,1,21.1444,1,
